y x hat B.1 B.2 B.3 B.4 B.5 B.6 B.7 B.8 B.9 B.10
3.24970716070885 1.8978978978979 3.46256835641194 0 0 0 0 0 0 -0.112466507817229 -4.69581535918957 3.96410895863639 4.30674126478236
3.53590787896494 1.8998998998999 3.74634353255376 0 0 0 0 0 0 -0.105979702204685 -4.53819807531454 3.94136373127149 4.4491575788015
3.82184863102196 1.9019019019019 4.02952335346915 0 0 0 0 0 0 -0.0997472478774317 -4.38223319393146 3.91682437248914 4.59467942278891
4.10748181932216 1.9039039039039 4.31206225121243 0 0 0 0 0 0 -0.0937640578097642 -4.22798005971939 3.89046607629626 4.74334029244534
4.39275970146162 1.90590590590591 4.59391465783792 0 0 0 0 0 0 -0.0880250449759762 -4.07549801735737 3.86226403669977 4.89517368347151
4.67763439735878 1.90790790790791 4.87503500539998 0 0 0 0 0 0 -0.0825251223503614 -3.92484641152445 3.8321934477066 5.05021309156819
4.9620578964717 1.90990990990991 5.15537772595285 0 0 0 0 0 0 -0.0772592029072152 -3.77608458689968 3.80022950332369 5.20849201243606
5.24598206506271 1.91191191191191 5.43489725155089 0 0 0 0 0 0 -0.072222199620831 -3.62927188816213 3.76634739755795 5.3700439417759
5.52935865350936 1.91391391391391 5.71354801424842 0 0 0 0 0 0 -0.0674090254655031 -3.48446765999082 3.73052232441631 5.53490237528843
5.81213930366088 1.91591591591592 5.99128444609975 0 0 0 0 0 0 -0.0628145934155257 -3.34173124706481 3.69272947790569 5.70310080867439
6.09427555623868 1.91791791791792 6.26806097915924 0 0 0 0 0 0 -0.0584338164451925 -3.20112199406313 3.65294405203303 5.87467273763454
6.37571885828034 1.91991991991992 6.54383204548114 0 0 0 0 0 0 -0.0542616075287986 -3.06269924566486 3.61114124080524 6.04965165786957
6.65642057062562 1.92192192192192 6.81855207711981 0 0 0 0 0 0 -0.0502928796406376 -2.92652234654904 3.56729623822926 6.22807106508024
6.93633197544335 1.92392392392392 7.09217550612956 0 0 0 0 0 0 -0.0465225457550038 -2.79265064139472 3.521384238312 6.40996445496729
7.21540428379836 1.92592592592593 7.36465676456471 0 0 0 0 0 0 -0.0429455188461914 -2.66114347488093 3.4733804350604 6.59536532323144
7.49358864325705 1.92792792792793 7.63595028447962 0 0 0 0 0 0 -0.0395567118884941 -2.53206019168673 3.42326002248137 6.78430716557347
7.77083614553074 1.92992992992993 7.90601049792853 0 0 0 0 0 0 -0.0363510378562069 -2.40546013649118 3.37099819458186 6.97682347769407
8.04709783415553 1.93193193193193 8.1747918369658 0 0 0 0 0 0 -0.0333234097236235 -2.28140265397332 3.31657014536877 7.17294775529398
8.32232471220738 1.93393393393393 8.44224873364576 0 0 0 0 0 0 -0.0304687404650382 -2.1599470888122 3.25995106884904 7.37271349407395
8.59646775005145 1.93593593593594 8.70833562002271 0 0 0 0 0 0 -0.027781943054745 -2.04115278568686 3.2011161590296 7.57615418973472
8.86947789312438 1.93793793793794 8.973006928151 0 0 0 0 0 0 -0.025257930467038 -1.92507908927635 3.14004060991735 7.78330333797704
9.14130606974854 1.93993993993994 9.2362170900849 0 0 0 0 0 0 -0.0228916156762119 -1.81178534425974 3.07669961551925 7.9941944345016
9.41190319897694 1.94194194194194 9.49792053787876 0 0 0 0 0 0 -0.0206779116565605 -1.70133089531606 3.01106836984221 8.20886097500917
9.68122019846736 1.94394394394394 9.75807170358689 0 0 0 0 0 0 -0.018611731382378 -1.59377508712436 2.94312206689315 8.42733645520048
9.94920799238503 1.94594594594595 10.0166250192636 0 0 0 0 0 0 -0.0166879878279586 -1.48917726436369 2.872835900679 8.64965437077626
10.215817519332 1.94794794794795 10.2735349169633 0 0 0 0 0 0 -0.0149015939675963 -1.3875967717131 2.80018506520669 8.87584821743729
10.4809997403026 1.94994994994995 10.5287558287401 0 0 0 0 0 0 -0.0132474627755856 -1.28909295385164 2.72514475448314 9.10595149088423
10.7447056466633 1.95195195195195 10.7822421866486 0 0 0 0 0 0 -0.0117205072262205 -1.19372515545836 2.64769016251528 9.33999768681787
11.0068862681563 1.95395395395395 11.0339484227429 0 0 0 0 0 0 -0.0103156402937953 -1.10155272121231 2.56779648331004 9.57802030093892
11.2674926809243 1.95595595595596 11.2838289690773 0 0 0 0 0 0 -0.00902777495260394 -1.01263499579253 2.48543891087433 9.82005282894814
11.5264760155572 1.95795795795796 11.5318382577063 0 0 0 0 0 0 -0.00785182417694066 -0.927031323878073 2.40059263921509 10.0661287665463
11.7837874651573 1.95995995995996 11.7779307206842 0 0 0 0 0 0 -0.00678270094109982 -0.844801050147995 2.31323286233924 10.316281609434
12.0393782934241 1.96196196196196 12.0220607900651 0 0 0 0 0 0 -0.00581531821937548 -0.766003519281338 2.22333477425371 10.5705448533121
12.2931998427546 1.96396396396396 12.2641828979035 0 0 0 0 0 0 -0.00494458898606181 -0.690698075957153 2.13087356896542 10.8289519938813
12.5452035423605 1.96596596596597 12.5042514762537 0 0 0 0 0 0 -0.00416542621545298 -0.618944064854487 2.0358244404813 11.0915365268424
12.7953409163994 1.96796796796797 12.7422209571701 0 0 0 0 0 0 -0.00347274288184309 -0.550800830652383 1.93816258280826 11.358331947896
13.0435635921192 1.96996996996997 12.9780457727068 0 0 0 0 0 0 -0.00286145195952649 -0.486327718029904 1.83786318995326 11.629371752743
13.2898233080142 1.97197197197197 13.2116803549183 0 0 0 0 0 0 -0.00232646642279725 -0.42558407166609 1.7349014559232 11.904689437084
13.5340719219921 1.97397397397397 13.4430791358588 0 0 0 0 0 0 -0.00186269924594956 -0.368629236239992 1.62925257472501 12.1843184966198
13.7762614195498 1.97597597597598 13.6721965475827 0 0 0 0 0 0 -0.00146506340327759 -0.315522556430658 1.52089174036562 12.4682924270511
14.0163439219574 1.97797797797798 13.8989870221444 0 0 0 0 0 0 -0.00112847186907548 -0.266323376917131 1.40979414685194 12.7566447240786
14.2542716944488 1.97997997997998 14.123404991598 0 0 0 0 0 0 -0.000847837617637478 -0.221091042378471 1.29593498819092 13.0494088834032
14.4899971544171 1.98198198198198 14.345404887998 0 0 0 0 0 0 -0.000618073623257726 -0.179884897493722 1.17928945838947 13.3466184007255
14.7234728796146 1.98398398398398 14.5649411433986 0 0 0 0 0 0 -0.000434092860230396 -0.142764286941932 1.05983275145452 13.6483067717462
14.9546516163549 1.98598598598599 14.7819681898542 0 0 0 0 0 0 -0.000290808302849649 -0.109788555402146 0.937540061392989 13.9545074921662
15.1834862877162 1.98798798798799 14.9964404594191 0 0 0 0 0 0 -0.000183132925409693 -0.081017047553421 0.812386582211819 14.2652540576861
15.4099300017447 1.98998998998999 15.2083123841476 0 0 0 0 0 0 -0.000105979702204685 -0.0565091080748018 0.684347507917926 14.5805799640067
15.6339360596564 1.99199199199199 15.4175383960941 0 0 0 0 0 0 -5.42616075287995e-05 -0.0363240816453371 0.553398032518236 14.9005187068287
15.8554579640361 1.99399399399399 15.6240729273128 0 0 0 0 0 0 -2.28916156762129e-05 -0.0205213129440758 0.419513350019674 15.2251037818529
16.0744494270322 1.995995995996 15.8278704098581 0 0 0 0 0 0 -6.78270094109937e-06 -0.00916014665006556 0.282668654429151 15.5543686847799
16.2908643785458 1.997997997998 16.0288852757842 0 0 0 0 0 0 -8.47837617637421e-07 -0.00229992744235786 0.142839139753623 15.8883469113106
16.5046569744132 2 16.2270719571456 0 0 0 0 0 0 0 0 0 16.2270719571456
